书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
唐朝绝对很邪乎,雾满拦江,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skDPCrr
台北故宫,周兵,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH5qyqE
三国史话,吕思勉 ,历史,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1wgkEHRLOfGOCIUzAaVuqGw
第三帝国的兴亡,威廉·夏伊勒,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30718099-39877e/
给我自由!一部美国的历史(套装上下卷),坎里克·方纳,历史,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/11A7BnkwTgF_MzwpHEccguA
大明王朝1566,刘和平,历史,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1rmfrO0FuIo_Kb9GKkWUVZQ
德国通史,丁建弘,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIQ4B10
传统十论,秦晖,历史,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1suPL_t8i0xneCGr5ckBcTg
旧制度与大革命,托克维尔,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/14lJnZ9nD9kmIShoemxOjuA
美国人：建国历程,丹尼尔·J·布尔斯廷,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skJo5e1
美国人：开拓历程,丹尼尔·布尔斯廷,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miwEv0G
美国人：民主历程,丹尼尔·J·布尔斯廷,历史,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/13EG17JUt3XTzNV0VK0r6Fg
蒙元入侵前夜的中国日常生活,谢和耐,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRKqTtK
民国的身影,蔡登山,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY6F94S
趣读史记：不可不知的49个史记人物,郭灿金,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrVckQw
我们的历史·家·国·天下,新历史合作社,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boGtpgj
世界史,威廉•麦克尼尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsyOEdm
从黎明到衰落,雅克·巴尔赞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhBXzBU
枪炮、病菌与钢铁：人类社会的命运,贾雷德·戴蒙德,历史,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1n19IlrXG6MRko07HJhD1sg
美国与中国,费正清,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boRiLjh
停滞的帝国—两个世界的撞击,佩雷菲特,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvnjcNJ
雍正皇帝,陈文海,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4DznBB
帝国的惆怅+帝国的终结+费城风云,易中天,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFa7ULz
我的应许之地：以色列的荣耀与悲情,阿里·沙维特,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slCJkaL
战国日本,茂吕美耶,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVAT8bH
战时笔记(1914-1917年),维特根斯坦,历史,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1Fgb8CCnQDNUgCyBUs9KOuA
帝国最后的荣耀：大明1592抗日援朝(套装共2册),马伯庸、汗青,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1Rgn3U
第二次世界大战回忆录,丘吉尔,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS19Wn4
历史的细节,杜君立 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLD2U9t
扫起落叶好过冬,林达,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS4XMwi
战争就是这么回事儿：袁腾飞讲二战(上),袁腾飞,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpgbxKz
乾隆皇帝（全集）,二月河 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSr00QQ
货币简史,约翰·肯尼斯·加尔布雷思,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE6fw21
海洋帝国 ：地中海大决战,罗杰·克劳利,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV4hIYj
1453：君士坦丁堡之战,罗杰·克劳利,历史,9,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHMk21o
呼喊：当今中国的五种声音,凌志军、马立诚,历史,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1Isuqs
汉朝大历史,吕思勉,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLOrMl1
柏杨版通鉴纪事本末（共19部）,柏杨,历史,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1c24vF9Y
从华夏到中国,刘仲敬,历史,8,百度网盘(提取码:6666),http://pan.baidu.com/s/1cuWcYa
潘金莲的发型,孟晖,历史,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE4Jf49
清亡启示录,马勇,历史,8.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1c14fkxM
双典批判：对《水浒传》和《三国演义》的文化批判,王学泰、李新宇,历史,7.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1c25HsXE
唐朝穿越指南,森林鹿,历史,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1sl3oWg9
温故,刘瑞琳,历史,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1boNefgV
先秦学术概论,吕思勉,历史,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLKnZLL
易中天：先秦诸子百家争鸣,易中天,历史,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLVdvWR
你一定爱读的极简欧洲史,约翰·赫斯特,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1WgRHcmxTlOuyEvko789djg
财富之城,罗杰·克劳利,历史,8.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1o80DQcU
晚学盲言,钱穆,历史,8.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfbiRsv
人类简史：从动物到上帝,尤瓦尔·赫拉利,历史,9,百度网盘(提取码:6666),https://pan.baidu.com/s/15RR1BJHVv6QUy3yi7Omrrw
胡风集团冤案始末,李辉,历史,8,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpLsl2J
光荣与梦想（套装共四册）,威廉·曼彻斯特,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZBDGJmjzcmG9tFqi89VXlQ
中国谋略家全书（上、下）,张秀枫,历史,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1i44AIe5
历史是个什么玩意儿1-4,袁腾飞,历史,7.9,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30717640-e90c7c/
交锋：当代中国三次思想解放实录,凌志军,历史,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5Gwpql
全球通史：从史前史到21世纪,斯塔夫里阿诺斯,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1dKTsz-NF565FWIJWxPDTGQ
欧洲神话,亚瑟·考特瑞尔,历史,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVi2nyB
明朝那些事儿,当年明月,历史,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1Bsk3j1YppHwk0c7kJe7TIw
历史深处的忧虑,林达,历史,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1kBq0BWj37bej3AIWUwoouQ
记忆宫殿,史景迁,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slRBpaX
东周列国志,冯梦龙、蔡元放,历史,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVOzGmr
出使苏联八年,刘晓,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8AMvnO
出埃及记,里昂·尤里斯,历史,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1i45WBdV
北大一九五七,张元勋,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVnRQQV
埃涅阿斯纪,维吉尔,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1fMJNQ5oJXJUi2t9xCRD44g
王子壮日记1-10,王子壮,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2yp3YK
王度庐之鹤-铁五部曲1-5,王度庐 ,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpkKwqF
天公不语对枯棋,姜鸣,历史,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF7aWLV
南京安魂曲,哈金 ,历史,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfx3zNl
第一次世界大战的起源上、下,"弗,S.B. ",历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKWiJzl
鬼谷子的局1-8,寒川子,历史,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUMN5ll
东大爸爸写给我的日本史,小岛毅,历史,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKYk4HH
权力的毛细管作用,王汎森,历史,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSHihEy
耶路撒冷三千年,西蒙•蒙蒂菲奥里,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/16geB7wnCmtDUQq3W2aSCyQ
叫魂,孔飞力,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/103hq3Dnvfts07rs-PZVHgA
巨流河,齐邦媛,历史,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYVbb8w
历史笔记1、2,高华,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7IDCCi
流血的仕途：李斯与秦帝国 上下集,曹昇,历史,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1U-D6joghDRvhGWcRzsUnRw
麦苗儿青菜花黄-川西大跃进纪实,东夫,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsx1vSw
清明上河图密码（1-3）,冶文彪,历史,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsPlAeC
长江三部曲1-3,鄢国培,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5NhKAL
改革历程,赵紫阳,历史,0,百度网盘(提取码:6666), https://u18798378.ctfile.com/dir/18798378-30712603-8e1e9c/
中华人民共和国国史（1-10卷）,杨奎松,历史,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHKN6AU
战争论,克劳塞维茨,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/10ghzRyigN9FRAiHvXHcvuA
被淹没和被拯救的,普里莫·莱维,历史,9.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKPxcvT
革命烈士诗抄,萧三,历史,7.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7SMQoi
苦难辉煌,金一南,历史,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1b6QDzw
五千年犹太文明史,吉尔伯特,历史,7.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1boCosiz
出埃及记,里昂·尤里斯,历史,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSFMfYU
零年：1945,伊恩•布鲁玛,历史,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYELHSC
先知三部曲,伊萨克.多伊彻,历史,8.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIjPRsM
三国演义,罗贯中,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1PbQPTD_Ios4fEMrbYcvw8A
大秦帝国全六部,孙皓晖,历史,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1dvhkoOoABG_UWjuz3U-icw
中国历代政治得失,钱穆,历史,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1w1Zup1rmrlHlDG4EsrEExQ
耳语者—斯大林时代苏联的私人生活,奥兰多·费吉斯,历史,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1slKPsAx
我们台湾这些年,廖信忠,历史,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1bXUUXg
鱼羊野史1/2/3,高晓松,历史,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1mim38t6
一百个人的十年,冯骥才,历史,8.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1skRuBvv
最后的贵族,章詒和,历史,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2FkkSg
大饥荒,,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skMBanN
一叶知秋：清华大学1968年百日大武斗,唐少杰,历史,8,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSdSw98
胡适口述自传,胡适,历史,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2lxZRq
全球通史,L. S. 斯塔夫里阿诺斯,历史,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUABYwZ
吕氏春秋译注,张双棣,历史,9,百度网盘(提取码:6666),http://pan.baidu.com/s/1o86Iuk6
苏共亡党十年祭,黄苇町,历史,7.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7MHkKE
史记,司马迁,历史,9.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1mi6MwzQ
中国上下五千年,,历史,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1slgnJdV
台湾这些年所知道的祖国,廖信忠,历史,7.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpoNAhT
当道家统治中国,林嘉文 ,历史,6.5,百度网盘(提取码:6666),http://pan.baidu.com/s/1qY8FPu8
终极流亡：亡命天涯的国家元首,李涛,历史,7.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1sk8x9zJ
中国经世史,邝士元,历史,7.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5aymMx
中国学术思想史,邝士元,历史,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXJoYAC
三国志,陈寿,历史,9.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2wlSC4
我在故宫看大门,维一,历史,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1c9Od8E
大清相国,王跃文,历史,7.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4L4Lrn
二十四史,,历史,9.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFym74l
大唐西域记,玄奘,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1JEOQ3XTWoPxNkHsDwcbGmw
中华文化史,冯天瑜 ,历史,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5EY8Zz
人间正道是沧桑,江奇涛,历史,7.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf2SqMR
一口气读完世界历史,马伊,历史,7,百度网盘(提取码:6666),http://pan.baidu.com/s/1eS4qqQm
易中天品三国,易中天,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1w21uk0BBz3FnPNaWZYf7Gg
雍正王朝,二月河,历史,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvvU4bv
中国大历史,黄仁宇,历史,8.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF6umrv
中国历史通俗演义,蔡东藩,历史,8.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1gf4oogF
中国通史,吕思勉 ,历史,9,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSobrV0
